"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"29-Mar-2017","BAJAJCORP","Bajaj Corp Limited","KNB ENTERPRISES LLP","SELL","217,06,250","375.00","-"
"29-Mar-2017","BIOCON","Biocon Limited","MK FAMILY PRIVATE TRUST","BUY","10,00,000","1150.00","-"
"29-Mar-2017","BIOCON","Biocon Limited","MURALI KRISHNAN KARAIKAL NARAYANASWAMY","SELL","20,00,000","1150.00","-"
"29-Mar-2017","BIOCON","Biocon Limited","SMK FAMILY PRIVATE TRUST","BUY","10,00,000","1150.00","-"
"29-Mar-2017","CANFINHOME","Can Fin Homes Ltd","CHHATTISGARH INVESTMENTS LIMITED","BUY","4,70,000","2100.00","-"
"29-Mar-2017","CANFINHOME","Can Fin Homes Ltd","CSP INVESTMENTS","SELL","4,70,000","2100.00","-"
"29-Mar-2017","DIVISLAB","Divi's Laboratories Limit","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","11,29,113","635.00","-"
"29-Mar-2017","DIVISLAB","Divi's Laboratories Limit","VALIANT MAURITIUS PARTNERS LIMITED","BUY","11,29,113","635.00","-"
"29-Mar-2017","DMART","Avenue Supermarts Limited","CREDIT SUISSE (SINGAPORE) LIMITED A/C CREDIT SUISSE (SINGAP","SELL","1,57,519","630.00","-"
"29-Mar-2017","DMART","Avenue Supermarts Limited","VALIANT MAURITIUS PARTNERS LIMITED","BUY","1,57,519","630.00","-"
"29-Mar-2017","HATHWAY","Hathway Cable &amp; Datacom","CLSA GLOBAL MARKETS PTE LTD","BUY","188,05,324","37.90","-"
"29-Mar-2017","HATHWAY","Hathway Cable &amp; Datacom","GOLDMAN SACHS SINGAPORE PTE","SELL","188,05,324","37.90","-"
"29-Mar-2017","HAVELLS","Havells India Limited","ARG FAMILY TRUST","BUY","188,62,400","450.00","-"
"29-Mar-2017","HAVELLS","Havells India Limited","GUPTAJEE AND COMPANY","SELL","188,62,400","450.00","-"
"29-Mar-2017","INDUSINDBK","IndusInd Bank Ltd.","GOLDMAN SACHS INVESTMENTS MAURITIUS  I LTD","SELL","67,85,345","1400.00","-"
"29-Mar-2017","INDUSINDBK","IndusInd Bank Ltd.","TYBOURNE EQUITY MASTER FUND","BUY","42,38,180","1400.00","-"
"29-Mar-2017","INDUSINDBK","IndusInd Bank Ltd.","TYBOURNE LONG OPPORTUNITIES MASTER FUND","BUY","25,47,165","1400.00","-"
"29-Mar-2017","KOTAKBANK","Kotak Mahindra Bank Limit","ANAND MAHINDRA FAMILY TRUST","SELL","7,40,590","860.00","-"
"29-Mar-2017","KOTAKBANK","Kotak Mahindra Bank Limit","ANURADHA MAHINDRA FAMILY TRUST","SELL","15,84,990","860.00","-"
"29-Mar-2017","KOTAKBANK","Kotak Mahindra Bank Limit","MAHINDRA FAMILY TRUST I","BUY","7,40,590","860.00","-"
"29-Mar-2017","KOTAKBANK","Kotak Mahindra Bank Limit","MAHINDRA FAMILY TRUST II","BUY","15,84,990","860.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","HITEN VAMANRAI PAREKH","BUY","13,06,918","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","MANISH. VAMAN PAREKH","SELL","4,48,739","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","MANJU MANISH PAREKH","SELL","3,80,952","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","NAYAN SHARAD PAREKH.","SELL","5,23,427","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","PAREKH SHARAD VRAJLAL","BUY","46,200","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","PURVI NAYAN PAREKH","BUY","3,80,952","1975.00","-"
"29-Mar-2017","NILKAMAL","Nilkamal Limited","VAMANRAI VRAJLAL PAREKH.","SELL","3,80,952","1975.00","-"
"29-Mar-2017","SHEMAROO","Shemaroo Enter. Ltd.","HIREN UDAY GADA","SELL","5,46,840","376.00","-"
"29-Mar-2017","SHEMAROO","Shemaroo Enter. Ltd.","KRANTI GADA ARAMBHAN","BUY","5,46,840","376.00","-"
"29-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","DEEPAK KUMAR INANI","BUY","1,56,918","620.00","-"
"29-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","DHARMAVATHI VISHNUKANT BHUTADA","BUY","14,34,090","619.70","-"
"29-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","MANJULATA INANI","SELL","13,08,806","619.00","-"
"29-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","RAVI KUMAR INANI","SELL","1,56,918","620.00","-"
"29-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","SHAKUNTHALABAI INANI","SELL","1,25,284","627.00","-"
"29-Mar-2017","STAR","Strides Shasun Limited","DEVENDRA ESTATES LLP","BUY","80,000","1129.00","-"
"29-Mar-2017","STAR","Strides Shasun Limited","SHASUN LEASING AND FINANCE PVT LTD","SELL","80,000","1129.00","-"
"29-Mar-2017","SUNTECK","Sunteck Realty Limited","ASTHA TRUST","BUY","27,00,000","377.85","-"
"29-Mar-2017","SUNTECK","Sunteck Realty Limited","MATRABHAV TRUST","SELL","27,00,000","377.85","-"
"29-Mar-2017","TEXINFRA","Texmaco Infra &amp; Holdg Ltd","ZUARI GLOBAL LIMITED","BUY","28,50,000","41.50","-"
"29-Mar-2017","TEXINFRA","Texmaco Infra &amp; Holdg Ltd","ZUARI INVESTMENTS LTD.","SELL","28,50,000","41.50","-"
"29-Mar-2017","TORNTPHARM","Torrent Pharma Ltd.","MEHTA SAPNA SAMIR","SELL","88,58,864","1440.00","-"
"29-Mar-2017","TORNTPHARM","Torrent Pharma Ltd.","TORRENT PRIVATE LIMITED","BUY","88,58,864","1440.00","-"
"29-Mar-2017","WEBELSOLAR","Websol Energy System Ltd","INDIA MAX INVESTMENT FUND LTD","SELL","7,80,000","56.00","-"
"29-Mar-2017","WEBELSOLAR","Websol Energy System Ltd","SOHAN AGARWAL","BUY","7,80,000","56.00","-"
"30-Mar-2017","AARTIIND","Aarti Industries Ltd.","CHANDRAKANT VALLABHAJI GOGRI","BUY","1,00,000","758.00","-"
"30-Mar-2017","AARTIIND","Aarti Industries Ltd.","HETAL GOGRI GALA","SELL","1,00,000","758.00","-"
"30-Mar-2017","APARINDS","Apar Industries Limited","CHAITANYA N DESAI","SELL","8,50,000","711.00","-"
"30-Mar-2017","APARINDS","Apar Industries Limited","KUSHAL N DESAI","SELL","8,50,000","711.00","-"
"30-Mar-2017","APARINDS","Apar Industries Limited","NOOPUR KUSHAL DESAI","BUY","17,00,000","711.00","-"
"30-Mar-2017","ASAHIINDIA","Asahi India Glass Limited","M J SHAH FAMILY TRUST","SELL","16,00,000","210.00","-"
"30-Mar-2017","ASAHIINDIA","Asahi India Glass Limited","SHAH MAYANK JASHWANTLAL","BUY","9,00,000","210.00","-"
"30-Mar-2017","ASAHIINDIA","Asahi India Glass Limited","SHAH SHREYANS JASHWANTLAL","BUY","7,00,000","210.00","-"
"30-Mar-2017","CANFINHOME","Can Fin Homes Ltd","CHHATTISGARH INVESTMENTS LIMITED","BUY","2,48,607","2080.00","-"
"30-Mar-2017","CANFINHOME","Can Fin Homes Ltd","CSP INVESTMENTS","SELL","5,48,607","2080.00","-"
"30-Mar-2017","CANFINHOME","Can Fin Homes Ltd","SARDA ENERGY AND MINERALS LIMITED","BUY","3,00,000","2080.00","-"
"30-Mar-2017","FINPIPE","Finolex Ind Ltd.","M J SHAH FAMILY TRUST","BUY","4,15,000","564.00","-"
"30-Mar-2017","FINPIPE","Finolex Ind Ltd.","SHAH MAYANK JASHWANTLAL","SELL","1,55,000","564.00","-"
"30-Mar-2017","FINPIPE","Finolex Ind Ltd.","SHAH SHREYANS JASHWANTLAL","SELL","2,60,000","564.00","-"
"30-Mar-2017","IRB","IRB Infrastructure Develo","IDEAL SOFT TECH PARK PRIVATE LIMITED","BUY","1957,05,015","234.00","-"
"30-Mar-2017","IRB","IRB Infrastructure Develo","VIRENDRA D MHAISKAR","SELL","1119,67,220","234.00","-"
"30-Mar-2017","IRB","IRB Infrastructure Develo","VIRENDRA D MHAISKAR HUF","SELL","837,37,795","234.00","-"
"30-Mar-2017","MRF","MRF Ltd.","M J SHAH FAMILY TRUST","BUY","1,800","59300.00","-"
"30-Mar-2017","MRF","MRF Ltd.","SHAH MAYANK JASHWANTLAL","SELL","1,800","59300.00","-"
"30-Mar-2017","PFOCUS","Prime Focus Limited","RELIANCE MEDIAWORKS FINANCIAL SERVICES PRIVATE LIMITED","BUY","1049,39,361","84.50","-"
"30-Mar-2017","PFOCUS","Prime Focus Limited","RELIANCE MEDIAWORKS LIMITED","SELL","1049,39,361","84.50","-"
"30-Mar-2017","SARDAEN","Sarda Energy &amp; Min Ltd","C S P INVESTMENTS","SELL","5,00,000","244.00","-"
"30-Mar-2017","SARDAEN","Sarda Energy &amp; Min Ltd","CHHATTISGARH INVESTMENTS LIMITED","BUY","10,00,000","244.00","-"
"30-Mar-2017","SARDAEN","Sarda Energy &amp; Min Ltd","CSP INVESTMENT","SELL","5,00,000","244.00","-"
"30-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","DHARMAVATHI VISHNUKANT BHUTADA","BUY","8,90,754","617.00","-"
"30-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","KANTADEVI INANI","SELL","10,16,038","617.00","-"
"30-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","VISHNUKANT  CHATURBHUJ BHUTADA","BUY","10,16,038","617.00","-"
"30-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","VISHNUKANTH C BHUTADA HUF","SELL","8,90,754","617.00","-"
"30-Mar-2017","SHK","S H Kelkar and Co. Ltd.","KEDAR RAMESH VAZE","BUY","10,00,000","301.50","-"
"30-Mar-2017","SHK","S H Kelkar and Co. Ltd.","PRABHA RAMESH VAZE","SELL","10,00,000","301.50","-"
"30-Mar-2017","SIGNET","Signet Industries Limited","MONIKA SANGLA","SELL","150,00,000","15.70","-"
"30-Mar-2017","SIGNET","Signet Industries Limited","MUKESH SANGLA","BUY","450,00,000","15.68","-"
"30-Mar-2017","SIGNET","Signet Industries Limited","MUKESH SANGLA","SELL","150,00,000","15.70","-"
"30-Mar-2017","SIGNET","Signet Industries Limited","SAURABH SANGLA","SELL","150,00,000","15.65","-"
"31-Mar-2017","AARTIIND","Aarti Industries Ltd.","CHANDRAKANT VALLABHAJI GOGRI","BUY","2,53,217","755.00","-"
"31-Mar-2017","AARTIIND","Aarti Industries Ltd.","JAYA CHANDRAKANT GOGRI","SELL","2,53,217","755.00","-"
"31-Mar-2017","ABFRL","Aditya Birla Fas &amp; Rt Ltd","BENNETT COLEMAN &amp; CO LTD","BUY","7,79,000","150.00","-"
"31-Mar-2017","ABFRL","Aditya Birla Fas &amp; Rt Ltd","DHARMAYUG INVESTMENTS LIMITED","SELL","3,42,000","150.00","-"
"31-Mar-2017","ABFRL","Aditya Birla Fas &amp; Rt Ltd","VARDHAMAN PUBLISHERS LIMITED","SELL","4,37,000","150.00","-"
"31-Mar-2017","FRETAIL","Future Retail Limited","BENNETT COLEMAN &amp; CO LTD","BUY","41,00,000","256.00","-"
"31-Mar-2017","FRETAIL","Future Retail Limited","DHARMAYUG INVESTMENTS LIMITED","SELL","18,00,000","256.00","-"
"31-Mar-2017","FRETAIL","Future Retail Limited","VARDHAMAN PUBLISHERS LIMITED","SELL","23,00,000","256.00","-"
"31-Mar-2017","HUBTOWN","Ackruti City Limited","ANAND RATHI CAPITAL ADVISORS PVT LTD","BUY","20,00,000","99.00","-"
"31-Mar-2017","HUBTOWN","Ackruti City Limited","RATHI GLOBAL FINANCE PVT.LTD","SELL","20,00,000","99.00","-"
"31-Mar-2017","PROVOGE","Provogue (India) Limited","GAYATRI S RAHEJA","SELL","12,49,599","4.09","-"
"31-Mar-2017","PROVOGE","Provogue (India) Limited","SIDDHI HOLDINGS","SELL","12,39,919","4.15","-"
"31-Mar-2017","PROVOGE","Provogue (India) Limited","UNIQUE ESTATE DEV CO LTD","BUY","24,89,518","4.12","-"
"31-Mar-2017","PROZONINTU","Prozone Intu Prop Limited","GAYATRI S RAHEJA","SELL","12,49,554","35.37","-"
"31-Mar-2017","PROZONINTU","Prozone Intu Prop Limited","SIDDHI HOLDINGS","SELL","6,25,252","35.25","-"
"31-Mar-2017","PROZONINTU","Prozone Intu Prop Limited","UNIQUE ESTATE DEV CO LTD","BUY","18,74,806","35.33","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","BRIJGOPAL INNANI","BUY","1,49,530","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","DEEPAK KUMAR INANI","SELL","1,56,918","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","DHARMAVATHI VISHNUKANT BHUTADA","SELL","23,24,844","614.30","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","KANTADEVI INANI","BUY","10,16,038","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","MANJULATA INANI","BUY","13,08,806","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","NATAMAL  INNANI","BUY","1,36,792","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","OMPRAKASH INANI","SELL","1,36,792","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","RAMAKANT INANI","SELL","1,49,530","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","RAVI KUMAR INANI","BUY","1,56,918","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","SHAKUNTHALABAI INANI","BUY","1,25,284","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","VISHNUKANT  CHATURBHUJ BHUTADA","SELL","10,16,038","612.00","-"
"31-Mar-2017","SHILPAMED","Shilpa Medicare Ltd","VISHNUKANTH C BHUTADA HUF","BUY","8,90,754","618.00","-"
"31-Mar-2017","SIGNET","Signet Industries Limited","AVANTIKA SANGLA","SELL","30,00,000","16.30","-"
"31-Mar-2017","SIGNET","Signet Industries Limited","MONIKA SANGLA","BUY","190,00,000","16.28","-"
"31-Mar-2017","SIGNET","Signet Industries Limited","MUKESH SANGLA","SELL","30,00,000","16.35","-"
"31-Mar-2017","SIGNET","Signet Industries Limited","MUKESH SANGLA","SELL","100,00,000","16.25","-"
"31-Mar-2017","SIGNET","Signet Industries Limited","SAURABH SANGLA","SELL","30,00,000","16.30","-"
"12-Apr-2017","JVLAGRO","JVL Agro Industries Ltd","CRESTA FUND LTD","SELL","49,00,000","22.35","-"
"12-Apr-2017","JVLAGRO","JVL Agro Industries Ltd","ERISKA INVESTMENT FUND LTD","BUY","49,00,000","22.35","-"
"26-Apr-2017","ARIHANTSUP","Arihant Superstruct Ltd","INDIA OPPORTUNITIES GROWTH FUND LTD PINEWOOD STRATEGY","SELL","9,50,000","130.25","-"
"26-Apr-2017","ARIHANTSUP","Arihant Superstruct Ltd","L&amp;T MUTUAL FUND A/C L&amp;T MONTHLY INCOME PLAN","BUY","9,50,000","130.25","-"
"12-May-2017","APOLLOTYRE","Apollo Tyres Ltd.","MOTLAY FINANCE PRIVATE LIMITED","BUY","2,18,000","231.00","-"
"12-May-2017","APOLLOTYRE","Apollo Tyres Ltd.","ONKAR SINGH KANWAR","SELL","8,00,000","231.36","-"
"12-May-2017","APOLLOTYRE","Apollo Tyres Ltd.","SUNRAYS PROPERTIES &amp; INVESTMENT CO PVT LTD","BUY","5,82,000","231.50","-"
"14-Jun-2017","NCC","NCC Limited","A V S R HOLDINGS PRIVATE LIMITED","BUY","27,50,000","91.00","-"
"14-Jun-2017","NCC","NCC Limited","A V S RAJU","SELL","27,50,000","91.00","-"
"19-Jun-2017","CASTROLIND","Castrol India Limited","BP MAURITIUS LIMITED","SELL","5,41,896","411.00","-"
"19-Jun-2017","CASTROLIND","Castrol India Limited","CASTROL LIMITED","BUY","5,41,896","411.00","-"
"21-Jun-2017","GINNIFILA","Ginni Filaments Ltd","JAIPURIA SUNITA","SELL","13,15,000","61.60","-"
"21-Jun-2017","GINNIFILA","Ginni Filaments Ltd","LIMITED RAGHUKUL TRADING PRIVATE","BUY","13,15,000","61.60","-"
"23-Jun-2017","IRBINVIT","IRB InvIT Fund","RELIANCE MUTUAL FUND","BUY","60,00,000","98.92","-"
"23-Jun-2017","IRBINVIT","IRB InvIT Fund","TRUST CAPITAL SERV INDIA PVT LTD","SELL","60,00,000","98.92","-"
"05-Jul-2017","ALKEM","Alkem Laboratories Ltd.","ASHOKA PTE LIMITED","BUY","27,280","1836.10","-"
"05-Jul-2017","ALKEM","Alkem Laboratories Ltd.","ASHOKA PTE LIMITED","SELL","27,280","1836.10","-"
"05-Jul-2017","EDELWEISS","Edelweiss Fin Serv Ltd","ASHOKA PTE LIMITED","BUY","2,78,648","195.80","-"
"05-Jul-2017","EDELWEISS","Edelweiss Fin Serv Ltd","ASHOKA PTE LIMITED","SELL","2,78,648","195.80","-"
"06-Jul-2017","FCONSUMER","Future Consumer Ltd","FUTURE CAPITAL INVESTMENT PRIVATE LIMITED","BUY","1499,99,900","32.70","-"
"06-Jul-2017","FCONSUMER","Future Consumer Ltd","FUTURE ENTERPRISES LIMITED","SELL","1499,99,900","32.70","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","BAJAJ ALLIANZ LIFE INSURANCE CO LTD","SELL","5,00,000","150.00","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","BAKULESH TRAMBAKLAL SHAH","SELL","5,00,000","150.00","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","GOVERNMENT OF SINGAPORE","BUY","81,31,218","150.00","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","INDIA MAX INVESTMENT FUND LTD","SELL","67,85,000","150.00","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","M/S MENTOR CAPITAL LIMITED","SELL","32,15,000","150.00","-"
"06-Jul-2017","GAYAPROJ","Gayatri Projects Ltd","MONETARY AUTHORITY OF SINGAPORE","BUY","28,68,782","150.00","-"
"12-Jul-2017","MINDAIND","Minda Industries Limited","MINDA INVESTMENTS LIMITED","BUY","3,78,730","674.10","-"
"12-Jul-2017","MINDAIND","Minda Industries Limited","VINEY PARKASH AGARWAL","SELL","3,78,730","674.10","-"
"12-Jul-2017","SPICEMOBI","Spice Mobility Limited","INDEPENDENT NON- PROMOTER TRUST","SELL","193,68,439","17.90","-"
"12-Jul-2017","SPICEMOBI","Spice Mobility Limited","LTD MEDIATEK INDIA TECHNOLOGY PVT","BUY","193,68,439","17.90","-"
"12-Jul-2017","WEIZFOREX","Weizmann Forex Limited","HANSNEEL IMPEX PVT LTD","BUY","1,50,000","660.50","-"
"12-Jul-2017","WEIZFOREX","Weizmann Forex Limited","WINDIA INFRASTRUCTURE FINANCE  LTD.  ","SELL","1,50,000","660.50","-"
"17-Jul-2017","FLFL","Fut Lifestyle Fash Ltd","BENNETT COLEMAN &amp; CO LTD","SELL","25,50,000","316.00","-"
"17-Jul-2017","FLFL","Fut Lifestyle Fash Ltd","INDIA OPPORTUNITIES GROWTH FUND LTD PINEWOOD STRATEGY","SELL","36,50,000","316.00","-"
"17-Jul-2017","FLFL","Fut Lifestyle Fash Ltd","PI OPPORTUNITIES FUND I","BUY","62,00,000","316.00","-"
"19-Jul-2017","VSSL","Vardhman Spc Steel Ltd","ADISHWAR ENTERPRISES LLP","SELL","7,65,000","137.80","-"
"19-Jul-2017","VSSL","Vardhman Spc Steel Ltd","SACHIT JAIN","BUY","7,65,000","137.80","-"
"31-Jul-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM METALICS AND ENERGY LIMITED","BUY","25,00,000","9.20","-"
"31-Jul-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SUMITRA DEVI AGARWAL","SELL","25,00,000","9.20","-"
"04-Aug-2017","GULFOILLUB","Gulf Oil Lub. Ind. Ltd.","DILIPKUMAR VISHINDAS LAKHI","SELL","5,00,000","808.15","-"
"04-Aug-2017","GULFOILLUB","Gulf Oil Lub. Ind. Ltd.","GULF OIL INTERNATIONAL MAURITIUS INC","BUY","5,00,000","808.15","-"
"10-Aug-2017","BHARTIARTL","Bharti Airtel Limited","BHARTI TELECOM LIMITED","BUY","1,21,000","416.05","-"
"10-Aug-2017","BHARTIARTL","Bharti Airtel Limited","VITTAL GOPAL","SELL","1,21,000","416.05","-"
"11-Aug-2017","VSSL","Vardhman Spc Steel Ltd","ADISHWAR ENTERPRISES LLP","SELL","7,35,000","120.00","-"
"11-Aug-2017","VSSL","Vardhman Spc Steel Ltd","SACHIT JAIN","BUY","7,35,000","120.00","-"
"21-Aug-2017","WEIZFOREX","Weizmann Forex Limited","DHARMENDRA GULABCHAND SIRAJ","SELL","93,845","759.90","-"
"21-Aug-2017","WEIZFOREX","Weizmann Forex Limited","HANSNEEL IMPEX PVT LTD","BUY","1,78,535","755.87","-"
"21-Aug-2017","WEIZFOREX","Weizmann Forex Limited","KOTTA ENTERPRISES LIMITED","SELL","84,690","751.40","-"
"28-Aug-2017","NCC","NCC Limited","A V S R HOLDINGS PRIVATE LIMITED","BUY","11,87,000","86.10","-"
"28-Aug-2017","NCC","NCC Limited","A V S RAJU","SELL","11,87,000","86.10","-"
"28-Aug-2017","TALWALKARS","Talwalkar Fitness Ltd","SHIVANAND SHANKAR MANKEKAR (HUF)","BUY","3,80,000","282.00","-"
"28-Aug-2017","TALWALKARS","Talwalkar Fitness Ltd","TALWALKAR GIRISH MADHUKAR","SELL","3,80,000","282.00","-"
"30-Aug-2017","ALMONDZ","Almondz Global Securities","AVONMORE CAPITAL &amp; MANAGEMENT SERVICES LIMITED","BUY","8,00,000","26.50","-"
"30-Aug-2017","ALMONDZ","Almondz Global Securities","NAVJEET SINGH SOBTI","SELL","8,00,000","26.50","-"
"12-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL &amp; SONS (HUF)","SELL","45,00,000","8.50","-"
"12-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL &amp; SONS (HUF)","SELL","45,00,000","8.50","-"
"12-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM METALICS AND ENERGY LIMITED","BUY","90,00,000","8.50","-"
"13-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSAN AGARWAL","SELL","6,24,709","8.45","-"
"13-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","MITTU AGARWAL","SELL","19,96,101","8.45","-"
"13-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHEETIJ AGARWAL","SELL","9,25,521","8.45","-"
"13-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM METALICS AND ENERGY LIMITED","BUY","59,62,731","8.45","-"
"13-Sep-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SUMITRA DEVI AGARWAL","SELL","24,16,400","8.45","-"
"19-Sep-2017","DEEPIND","Deep Industries Ltd","GANPATRAJ LALCHAND CHOWDHARY","SELL","2,44,949","234.00","-"
"19-Sep-2017","DEEPIND","Deep Industries Ltd","RAJULDEVI G CHOWDHARY","BUY","2,44,949","234.00","-"
"21-Sep-2017","HINDMOTORS","Hindustan Motors Limited","JAIPUR FINANCE &amp; DAIRY PRODUCTS PVT LTD","BUY","13,00,000","7.75","-"
"21-Sep-2017","HINDMOTORS","Hindustan Motors Limited","LIMITED SOORYA VANIJYA &amp; INVESTMENT","SELL","13,00,000","7.75","-"
"29-Sep-2017","GOCLCORP","Gulf Oil Corp. Ltd.","HINDUJA POWER LIMITED","BUY","3,50,471","518.00","-"
"29-Sep-2017","GOCLCORP","Gulf Oil Corp. Ltd.","IAM LIMITED","SELL","3,50,471","518.00","-"
"29-Sep-2017","NCC","NCC Limited","ALLURI GOPALA KRISHNAMRAJU","SELL","30,00,000","82.50","-"
"29-Sep-2017","NCC","NCC Limited","ALLURI SRIMANNARAYANARAJU","SELL","20,00,000","82.75","-"
"29-Sep-2017","NCC","NCC Limited","SIRISHA PROJECTS PRIVATE LIMITED","BUY","50,00,000","82.60","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","DEVIKA GOPALAN","SELL","1,00,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","EMBLEM FII","SELL","1,00,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","PANCHAPAGESAN VAIDYANATHANHUF","SELL","1,50,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","SBI MUTUAL FUND","BUY","10,00,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","VAIDYANATHAN P","SELL","1,00,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","VAIDYANATHAN PADMA","SELL","1,00,000","700.00","-"
"03-Oct-2017","HATSUN","Hatsun Agro Product Ltd.","VAIDYANATHAN SRIRAM","SELL","4,50,000","700.00","-"
"04-Oct-2017","MAHSEAMLES","Maha Seamless Ltd","SEMINARY TIE UP PRIVATE LIMITED","SELL","3,00,000","423.60","-"
"04-Oct-2017","MAHSEAMLES","Maha Seamless Ltd","STABLE TRADING CO.LTD.","BUY","3,00,000","423.60","-"
"04-Oct-2017","SADBHAV","Sadbhav Engineering Limit","ALPA DHARMIN PATEL","SELL","6,75,500","295.00","-"
"04-Oct-2017","SADBHAV","Sadbhav Engineering Limit","SHASHIN VISHNUBHAI PATEL","BUY","6,75,500","295.00","-"
"13-Oct-2017","GOCLCORP","Gulf Oil Corp. Ltd.","HINDUJA POWER LIMITED","BUY","8,75,000","545.00","-"
"13-Oct-2017","GOCLCORP","Gulf Oil Corp. Ltd.","IAM LIMITED","SELL","8,75,000","545.00","-"
"26-Oct-2017","MANAKSIA","Manaksia Limited","SUBHAM AGARWAL","SELL","13,77,265","70.00","-"
"26-Oct-2017","MANAKSIA","Manaksia Limited","SUBHAM CAPITAL PVT. LTD.","BUY","13,77,265","70.00","-"
"26-Oct-2017","UNIVCABLES","Universal Cables Ltd","AUGUST AGENTS  LTD","BUY","3,93,022","161.00","-"
"26-Oct-2017","UNIVCABLES","Universal Cables Ltd","BIRLA CABLE LIMITED","SELL","11,07,407","161.00","-"
"26-Oct-2017","UNIVCABLES","Universal Cables Ltd","INSILCO AGENTS LTD","BUY","3,82,274","161.00","-"
"26-Oct-2017","UNIVCABLES","Universal Cables Ltd","LANESEDA AGENTS LTD","BUY","3,32,111","161.00","-"
"07-Nov-2017","DELTACORP","Delta Corp Limited","REKHA RAKESH JHUNJHUNWALA","SELL","24,00,000","280.30","-"
"07-Nov-2017","DELTACORP","Delta Corp Limited","SMALLER CAP WORLD FUND INC","BUY","24,00,000","280.30","-"
"07-Nov-2017","DISHTV","Dish TV India Limited","DOVETAIL INDIA FUND","BUY","18,00,000","78.70","-"
"07-Nov-2017","DISHTV","Dish TV India Limited","MORGAN STANLEY FRANCE SAS","SELL","18,00,000","78.70","-"
"07-Nov-2017","GREENLAM","Greenlam Industries Ltd.","DOVETAIL INDIA FUND","BUY","2,03,914","998.00","-"
"07-Nov-2017","GREENLAM","Greenlam Industries Ltd.","MORGAN STANLEY MAURITIUS COMPANY LTD","SELL","2,03,914","998.00","-"
"07-Nov-2017","IDFC","IDFC Limited","DOVETAIL INDIA FUND","BUY","40,00,000","62.50","-"
